date,revenue_usd,transactions,sessions,pageviews,channel,device_type
2017-01-01,154.9,5,5,124,Organic Search,desktop
2017-01-01,772.11,6,6,312,Referral,desktop
2017-01-02,38.98,1,1,19,Direct,desktop
2017-01-02,498.58,7,7,250,Organic Search,desktop
2017-01-02,36.98,1,1,22,Organic Search,mobile
2017-01-02,12.98,1,1,47,Paid Search,mobile
2017-01-02,359.08,8,8,130,Referral,desktop
2017-01-03,528.0,7,5,199,Direct,desktop
2017-01-03,214.63,4,4,129,Organic Search,desktop
2017-01-03,164.43,2,2,63,Organic Search,mobile
2017-01-03,23.95,1,1,35,Paid Search,desktop
2017-01-03,2333.77,18,17,552,Referral,desktop
2017-01-04,69.39,1,1,90,Direct,desktop
2017-01-04,74.99,2,1,169,Direct,mobile
2017-01-04,560.78,4,4,97,Organic Search,desktop
2017-01-04,85.98,1,1,28,Organic Search,tablet
2017-01-04,12.99,1,1,26,Paid Search,desktop
2017-01-04,34.97,1,1,27,Paid Search,mobile
2017-01-04,2767.07,21,20,575,Referral,desktop
2017-01-05,5044.92,6,6,160,Direct,desktop
2017-01-05,13.59,1,1,26,Display,desktop
2017-01-05,777.93,12,12,403,Organic Search,desktop
2017-01-05,166.39,3,3,104,Organic Search,mobile
2017-01-05,18.99,1,1,59,Organic Search,tablet
2017-01-05,539.8,1,1,17,Paid Search,desktop
2017-01-05,2298.35,17,17,468,Referral,desktop
2017-01-06,2592.88,8,8,197,Direct,desktop
2017-01-06,147.79,1,1,51,Display,desktop
2017-01-06,201.79,4,4,108,Organic Search,desktop
2017-01-06,56.95,2,2,49,Organic Search,mobile
2017-01-06,166.31,1,1,69,Paid Search,desktop
2017-01-06,1025.52,10,10,247,Referral,desktop
2017-01-07,57.97,1,1,29,Organic Search,desktop
2017-01-07,32.96,1,1,26,Paid Search,desktop
2017-01-07,266.34,6,6,110,Referral,desktop
2017-01-08,10.98,1,1,20,Direct,desktop
2017-01-08,777.12,5,5,155,Organic Search,desktop
2017-01-08,499.3,1,1,27,Paid Search,desktop
2017-01-08,250.9,4,4,113,Referral,desktop
2017-01-09,178.48,3,3,46,Direct,desktop
2017-01-09,1120.89,2,2,77,Direct,mobile
2017-01-09,100.0,1,1,13,Display,desktop
2017-01-09,21.45,1,1,29,Display,mobile
2017-01-09,2508.48,13,12,338,Organic Search,desktop
2017-01-09,71.95,3,3,85,Organic Search,mobile
2017-01-09,2824.27,16,16,435,Referral,desktop
2017-01-10,2281.24,4,4,83,Direct,desktop
2017-01-10,351.56,2,2,51,Display,desktop
2017-01-10,1414.26,5,5,120,Organic Search,desktop
2017-01-10,1813.68,12,12,362,Referral,desktop
2017-01-11,290.92,2,2,53,Direct,desktop
2017-01-11,159.92,1,1,13,Display,desktop
2017-01-11,174.71,4,4,139,Organic Search,desktop
2017-01-11,20.98,1,1,35,Paid Search,desktop
2017-01-11,16.99,1,1,32,Paid Search,tablet
2017-01-11,706.12,9,8,297,Referral,desktop
2017-01-12,1513.47,5,5,150,Direct,desktop
2017-01-12,1137.35,1,1,34,Direct,mobile
2017-01-12,49.22,2,2,77,Display,desktop
2017-01-12,43.98,2,2,51,Organic Search,mobile
2017-01-12,1348.49,12,12,341,Referral,desktop
2017-01-13,71.05,3,3,46,Direct,desktop
2017-01-13,167.97,1,1,26,Direct,mobile
2017-01-13,124.77,1,1,19,Display,desktop
2017-01-13,30.46,1,1,26,Display,mobile
2017-01-13,441.04,5,5,141,Organic Search,desktop
2017-01-13,17.99,1,1,14,Paid Search,desktop
2017-01-13,2243.34,14,14,374,Referral,desktop
2017-01-13,72.98,2,2,33,Social,desktop
2017-01-14,111.16,1,1,53,Display,desktop
2017-01-14,194.93,1,1,42,Display,mobile
2017-01-14,172.91,4,4,110,Organic Search,desktop
2017-01-14,25.96,3,3,79,Organic Search,mobile
2017-01-14,27.17,2,2,44,Referral,desktop
2017-01-15,19.99,1,1,14,Organic Search,desktop
2017-01-15,45.92,3,3,74,Organic Search,mobile
2017-01-15,15.98,1,1,8,Organic Search,tablet
2017-01-15,16.99,1,1,22,Paid Search,mobile
2017-01-16,940.13,2,2,95,Direct,desktop
2017-01-16,148.41,4,4,138,Organic Search,desktop
2017-01-16,12.99,1,1,25,Organic Search,mobile
2017-01-16,110.97,1,1,39,Paid Search,mobile
2017-01-16,1509.14,5,5,235,Referral,desktop
2017-01-17,909.26,7,7,224,Direct,desktop
2017-01-17,101.4,2,2,70,Direct,mobile
2017-01-17,50.34,1,1,35,Display,desktop
2017-01-17,1046.82,9,9,214,Organic Search,desktop
2017-01-17,72.92,3,3,50,Organic Search,mobile
2017-01-17,1313.75,10,10,257,Referral,desktop
2017-01-18,2341.55,5,5,164,Direct,desktop
2017-01-18,51.97,1,1,25,Display,desktop
2017-01-18,961.29,10,10,272,Organic Search,desktop
2017-01-18,213.94,1,1,30,Organic Search,mobile
2017-01-18,164.84,1,1,46,Paid Search,desktop
2017-01-18,3201.54,19,17,410,Referral,desktop
2017-01-18,3.98,1,1,29,Social,desktop
2017-01-19,119.92,2,2,115,Direct,desktop
2017-01-19,1034.55,1,1,66,Direct,mobile
2017-01-19,71.97,1,1,17,Display,desktop
2017-01-19,57.46,3,3,97,Organic Search,desktop
2017-01-19,154.97,1,1,24,Organic Search,mobile
2017-01-19,181.9,1,1,35,Organic Search,tablet
2017-01-19,16.99,1,1,10,Paid Search,desktop
2017-01-19,1292.21,17,17,408,Referral,desktop
2017-01-20,270.08,2,2,70,Direct,desktop
2017-01-20,111.98,1,1,16,Display,desktop
2017-01-20,927.15,5,5,203,Organic Search,desktop
2017-01-20,90.98,1,1,20,Organic Search,mobile
2017-01-20,26.31,2,1,28,Paid Search,desktop
2017-01-20,996.09,9,8,258,Referral,desktop
2017-01-21,433.79,2,2,15,Organic Search,desktop
2017-01-21,72.94,2,2,63,Organic Search,mobile
2017-01-21,163.47,3,3,78,Paid Search,desktop
2017-01-21,230.35,4,4,102,Referral,desktop
2017-01-22,32.46,2,2,43,Direct,desktop
2017-01-22,18.99,1,1,22,Organic Search,desktop
2017-01-22,52.97,1,1,29,Organic Search,mobile
2017-01-22,15.19,1,1,15,Paid Search,desktop
2017-01-22,1223.53,5,5,242,Referral,desktop
2017-01-23,161.34,4,4,83,Direct,desktop
2017-01-23,116.76,2,2,39,Display,desktop
2017-01-23,413.64,3,3,85,Organic Search,desktop
2017-01-23,143.86,6,6,139,Organic Search,mobile
2017-01-23,103.92,1,1,37,Organic Search,tablet
2017-01-23,28.98,1,1,29,Paid Search,desktop
2017-01-23,1821.04,10,10,204,Referral,desktop
2017-01-24,2342.74,7,7,130,Direct,desktop
2017-01-24,6.99,1,1,12,Direct,mobile
2017-01-24,197.68,4,4,108,Organic Search,desktop
2017-01-24,154.96,3,3,64,Organic Search,mobile
2017-01-24,199.9,1,1,12,Paid Search,desktop
2017-01-24,12.99,1,1,14,Paid Search,mobile
2017-01-24,1928.78,11,11,295,Referral,desktop
2017-01-25,579.66,6,6,176,Direct,desktop
2017-01-25,100.95,3,3,38,Direct,mobile
2017-01-25,11.48,1,1,36,Direct,tablet
2017-01-25,44.0,1,1,12,Display,desktop
2017-01-25,718.36,9,9,282,Organic Search,desktop
2017-01-25,19.98,2,2,24,Organic Search,mobile
2017-01-25,20.49,1,1,26,Paid Search,mobile
2017-01-25,1183.5,11,11,207,Referral,desktop
2017-01-26,396.04,3,3,90,Direct,desktop
2017-01-26,25.95,2,2,23,Direct,mobile
2017-01-26,593.91,1,1,33,Display,desktop
2017-01-26,361.27,5,5,115,Organic Search,desktop
2017-01-26,10.99,1,1,10,Organic Search,mobile
2017-01-26,2327.04,16,15,528,Referral,desktop
2017-01-27,1615.09,3,3,102,Direct,desktop
2017-01-27,12.99,1,1,17,Direct,tablet
2017-01-27,63.96,2,2,61,Organic Search,desktop
2017-01-27,29.85,2,2,83,Organic Search,mobile
2017-01-27,29.98,1,1,52,Paid Search,desktop
2017-01-27,1872.11,13,12,319,Referral,desktop
2017-01-28,27.98,1,1,20,Direct,desktop
2017-01-28,26.98,1,1,17,Organic Search,desktop
2017-01-28,15.58,2,2,45,Referral,desktop
2017-01-29,1349.46,3,3,87,Direct,desktop
2017-01-29,368.02,6,6,197,Organic Search,desktop
2017-01-29,59.23,2,2,94,Organic Search,mobile
2017-01-29,18.99,1,1,29,Organic Search,tablet
2017-01-29,193.9,2,2,73,Paid Search,desktop
2017-01-29,423.4,4,4,79,Referral,desktop
2017-01-29,102.93,1,1,28,Social,mobile
2017-01-30,1135.91,9,8,293,Direct,desktop
2017-01-30,5.97,1,1,21,Direct,mobile
2017-01-30,369.8,1,1,21,Display,desktop
2017-01-30,935.18,10,10,247,Organic Search,desktop
2017-01-30,81.47,2,2,58,Paid Search,desktop
2017-01-30,1081.15,11,11,359,Referral,desktop
2017-01-31,1511.77,4,4,116,Direct,desktop
2017-01-31,6.99,1,1,9,Direct,mobile
2017-01-31,39.97,1,1,29,Display,desktop
2017-01-31,2583.89,6,5,208,Organic Search,desktop
2017-01-31,157.95,3,3,65,Organic Search,mobile
2017-01-31,3284.29,24,23,632,Referral,desktop
2017-01-31,53.95,2,2,43,Social,desktop
2017-02-01,2170.07,10,8,311,Direct,desktop
2017-02-01,1074.9,8,8,217,Organic Search,desktop
2017-02-01,12.99,2,1,54,Organic Search,mobile
2017-02-01,19.98,1,1,48,Organic Search,tablet
2017-02-01,1973.84,8,8,219,Referral,desktop
2017-02-01,20.98,1,1,24,Social,desktop
2017-02-02,602.05,5,5,141,Direct,desktop
2017-02-02,187.65,1,1,25,Display,desktop
2017-02-02,1391.04,9,8,277,Organic Search,desktop
2017-02-02,69.45,4,4,86,Organic Search,mobile
2017-02-02,72.98,1,1,21,Organic Search,tablet
2017-02-02,12.48,1,1,34,Paid Search,desktop
2017-02-02,680.15,6,6,107,Referral,desktop
2017-02-03,2049.96,5,5,124,Direct,desktop
2017-02-03,18.99,1,1,10,Direct,mobile
2017-02-03,588.88,8,8,358,Organic Search,desktop
2017-02-03,132.93,2,2,70,Organic Search,mobile
2017-02-03,1793.22,13,13,406,Referral,desktop
2017-02-04,12.97,1,1,33,Direct,desktop
2017-02-04,72.93,3,3,72,Organic Search,desktop
2017-02-04,202.93,4,4,122,Organic Search,mobile
2017-02-04,672.5,6,6,203,Referral,desktop
2017-02-05,55.99,1,1,15,Direct,mobile
2017-02-05,112.44,3,3,76,Organic Search,desktop
2017-02-05,28.95,2,2,40,Organic Search,mobile
2017-02-05,565.26,6,6,199,Referral,desktop
2017-02-06,1507.74,5,5,120,Direct,desktop
2017-02-06,459.92,8,8,251,Organic Search,desktop
2017-02-06,85.95,2,2,67,Organic Search,mobile
2017-02-06,24.99,1,1,23,Paid Search,desktop
2017-02-06,1430.69,12,12,360,Referral,desktop
2017-02-07,1375.76,3,3,52,Direct,desktop
2017-02-07,145.93,2,2,51,Direct,mobile
2017-02-07,537.46,7,7,240,Organic Search,desktop
2017-02-07,24.99,1,1,13,Organic Search,mobile
2017-02-07,31.97,1,1,19,Organic Search,tablet
2017-02-07,1692.79,8,8,172,Referral,desktop
2017-02-07,74.97,1,1,41,Social,desktop
2017-02-08,822.87,3,3,68,Direct,desktop
2017-02-08,1.5,1,1,18,Direct,mobile
2017-02-08,1542.51,8,8,228,Organic Search,desktop
2017-02-08,38.97,3,3,41,Organic Search,mobile
2017-02-08,27.97,2,2,43,Paid Search,desktop
2017-02-08,300.56,7,7,175,Referral,desktop
2017-02-09,2951.38,4,4,79,Direct,desktop
2017-02-09,23.98,1,1,26,Display,desktop
2017-02-09,1082.86,9,9,217,Organic Search,desktop
2017-02-09,1534.93,15,14,378,Referral,desktop
2017-02-10,21.99,1,1,17,Affiliates,desktop
2017-02-10,2463.85,6,6,222,Direct,desktop
2017-02-10,91.9,3,3,63,Organic Search,desktop
2017-02-10,18.99,1,1,25,Organic Search,tablet
2017-02-10,55.99,1,1,15,Paid Search,mobile
2017-02-10,2232.35,12,12,359,Referral,desktop
2017-02-11,124.98,2,2,33,Direct,desktop
2017-02-11,3.98,1,1,27,Direct,mobile
2017-02-11,231.62,3,3,61,Organic Search,desktop
2017-02-11,332.85,3,3,92,Organic Search,mobile
2017-02-11,59.99,1,1,19,Referral,desktop
2017-02-12,67.95,3,2,121,Direct,desktop
2017-02-12,212.83,5,5,161,Organic Search,desktop
2017-02-12,18.99,1,1,13,Organic Search,mobile
2017-02-12,32.97,1,1,21,Paid Search,desktop
2017-02-12,397.42,7,7,160,Referral,desktop
2017-02-13,2104.99,8,8,287,Direct,desktop
2017-02-13,601.72,10,10,225,Organic Search,desktop
2017-02-13,23.99,1,1,35,Paid Search,desktop
2017-02-13,802.35,11,11,285,Referral,desktop
2017-02-14,19964.34,19,19,438,Direct,desktop
2017-02-14,293.59,3,3,54,Display,desktop
2017-02-14,685.4,8,8,181,Organic Search,desktop
2017-02-14,62.92,1,1,62,Organic Search,mobile
2017-02-14,42.85,1,1,40,Paid Search,desktop
2017-02-14,1979.27,19,19,471,Referral,desktop
2017-02-15,1838.43,9,9,269,Direct,desktop
2017-02-15,221.51,1,1,53,Display,desktop
2017-02-15,776.2,7,7,361,Organic Search,desktop
2017-02-15,63.56,2,2,60,Paid Search,desktop
2017-02-15,651.77,8,8,222,Referral,desktop
2017-02-16,1029.3,4,4,59,Direct,desktop
2017-02-16,45.97,1,1,42,Direct,mobile
2017-02-16,41.99,1,1,15,Direct,tablet
2017-02-16,452.43,1,1,21,Display,desktop
2017-02-16,559.53,12,10,336,Organic Search,desktop
2017-02-16,71.47,2,2,35,Organic Search,mobile
2017-02-16,23.96,1,1,36,Organic Search,tablet
2017-02-16,27.98,1,1,31,Paid Search,mobile
2017-02-16,3372.8,9,9,263,Referral,desktop
2017-02-16,52.58,2,2,28,Social,desktop
2017-02-17,1454.58,32,31,541,Direct,desktop
2017-02-17,87.56,3,3,65,Organic Search,desktop
2017-02-17,33.98,1,1,27,Organic Search,mobile
2017-02-17,182.74,3,3,55,Paid Search,desktop
2017-02-17,83.98,1,1,17,Paid Search,mobile
2017-02-17,1918.35,24,23,452,Referral,desktop
2017-02-17,206.89,5,5,96,Social,desktop
2017-02-18,3.5,1,1,11,Direct,desktop
2017-02-18,18.99,1,1,16,Direct,mobile
2017-02-18,51.44,2,2,69,Organic Search,desktop
2017-02-18,20.98,2,2,23,Organic Search,mobile
2017-02-18,42.0,1,1,20,Paid Search,desktop
2017-02-18,302.98,6,6,166,Referral,desktop
2017-02-19,159.94,7,1,87,Direct,desktop
2017-02-19,30.95,1,1,39,Direct,mobile
2017-02-19,46.37,1,1,7,Display,desktop
2017-02-19,404.89,3,3,114,Organic Search,desktop
2017-02-19,69.93,2,2,67,Organic Search,mobile
2017-02-19,140.97,2,2,118,Paid Search,desktop
2017-02-19,132.73,2,2,80,Referral,desktop
2017-02-19,61.93,2,2,60,Social,desktop
2017-02-19,3.98,1,1,23,Social,mobile
2017-02-20,3263.73,4,4,136,Direct,desktop
2017-02-20,3.98,1,1,15,Direct,mobile
2017-02-20,156.3,4,4,71,Organic Search,desktop
2017-02-20,18.99,1,1,18,Organic Search,mobile
2017-02-20,106.36,1,1,57,Paid Search,desktop
2017-02-20,702.07,11,10,328,Referral,desktop
2017-02-21,3069.72,9,9,241,Direct,desktop
2017-02-21,17.98,1,1,12,Direct,mobile
2017-02-21,1296.76,5,5,138,Organic Search,desktop
2017-02-21,34.97,1,1,37,Organic Search,mobile
2017-02-21,675.45,2,2,65,Paid Search,desktop
2017-02-21,1250.02,7,7,197,Referral,desktop
2017-02-22,2371.92,7,6,183,Direct,desktop
2017-02-22,652.75,15,14,304,Organic Search,desktop
2017-02-22,53.96,1,1,25,Organic Search,mobile
2017-02-22,18.48,1,1,42,Paid Search,mobile
2017-02-22,719.67,12,12,279,Referral,desktop
2017-02-23,62.1,2,2,30,Direct,desktop
2017-02-23,35.98,1,1,28,Direct,mobile
2017-02-23,560.91,13,12,405,Organic Search,desktop
2017-02-23,46.97,2,2,41,Organic Search,mobile
2017-02-23,140.72,1,1,50,Paid Search,desktop
2017-02-23,2262.68,13,12,343,Referral,desktop
2017-02-24,1736.88,6,6,217,Direct,desktop
2017-02-24,857.66,9,9,293,Organic Search,desktop
2017-02-24,1586.06,11,10,409,Referral,desktop
2017-02-25,29.98,2,2,34,Direct,desktop
2017-02-25,10.97,2,2,53,Organic Search,desktop
2017-02-25,694.38,7,7,171,Referral,desktop
2017-02-25,99.99,1,1,26,Referral,tablet
2017-02-26,200.0,2,2,55,Organic Search,desktop
2017-02-26,36.41,2,2,53,Organic Search,mobile
2017-02-26,384.34,5,5,156,Referral,desktop
2017-02-27,171.5,6,6,114,Direct,desktop
2017-02-27,16.99,1,1,20,Direct,mobile
2017-02-27,298.34,1,1,39,Display,desktop
2017-02-27,527.77,6,6,215,Organic Search,desktop
2017-02-27,87.96,3,3,108,Organic Search,mobile
2017-02-27,682.4,1,1,52,Paid Search,desktop
2017-02-27,1413.23,9,9,213,Referral,desktop
2017-02-28,988.54,5,5,109,Direct,desktop
2017-02-28,1193.29,4,3,88,Direct,mobile
2017-02-28,59.99,1,1,21,Display,desktop
2017-02-28,1140.34,12,10,292,Organic Search,desktop
2017-02-28,78.27,1,1,50,Organic Search,mobile
2017-02-28,1002.35,9,9,204,Referral,desktop
2017-03-01,1488.16,6,6,186,Direct,desktop
2017-03-01,1694.89,10,10,266,Organic Search,desktop
2017-03-01,83.97,2,2,49,Organic Search,mobile
2017-03-01,969.31,14,14,416,Referral,desktop
2017-03-02,1856.52,5,5,170,Direct,desktop
2017-03-02,404.29,23,12,428,Organic Search,desktop
2017-03-02,172.94,4,3,74,Organic Search,mobile
2017-03-02,7.98,1,1,26,Paid Search,desktop
2017-03-02,629.81,6,6,167,Referral,desktop
2017-03-03,431.21,4,4,148,Direct,desktop
2017-03-03,54.98,1,1,12,Direct,mobile
2017-03-03,564.25,10,9,202,Organic Search,desktop
2017-03-03,1754.65,12,11,321,Referral,desktop
2017-03-04,197.78,47,3,855,Direct,desktop
2017-03-04,262.12,11,10,332,Organic Search,desktop
2017-03-04,14.97,2,2,69,Organic Search,mobile
2017-03-04,108.84,2,2,64,Paid Search,desktop
2017-03-04,757.11,8,8,257,Referral,desktop
2017-03-04,112.95,10,1,182,Social,desktop
2017-03-05,7.97,1,1,47,Affiliates,mobile
2017-03-05,62.46,3,3,59,Direct,desktop
2017-03-05,877.59,6,6,177,Organic Search,desktop
2017-03-05,186.92,4,4,183,Organic Search,mobile
2017-03-05,1.99,1,1,26,Organic Search,tablet
2017-03-05,95.98,2,2,26,Paid Search,desktop
2017-03-05,522.17,11,10,355,Referral,desktop
2017-03-05,151.97,2,1,100,Social,desktop
2017-03-06,514.75,5,4,89,Direct,desktop
2017-03-06,229.13,2,2,60,Display,desktop
2017-03-06,1249.4,12,9,305,Organic Search,desktop
2017-03-06,115.43,3,3,66,Organic Search,mobile
2017-03-06,1325.28,12,12,365,Referral,desktop
2017-03-07,760.88,4,4,81,Direct,desktop
2017-03-07,11.96,1,1,8,Direct,mobile
2017-03-07,431.62,9,9,221,Organic Search,desktop
2017-03-07,24.99,1,1,16,Organic Search,mobile
2017-03-07,40.97,2,2,25,Paid Search,desktop
2017-03-07,4988.21,17,17,456,Referral,desktop
2017-03-07,18.99,1,1,17,Social,desktop
2017-03-08,1713.8,8,7,177,Direct,desktop
2017-03-08,1226.88,9,9,252,Organic Search,desktop
2017-03-08,10.99,1,1,17,Organic Search,mobile
2017-03-08,27.97,1,1,32,Organic Search,tablet
2017-03-08,679.11,7,6,184,Referral,desktop
2017-03-09,1319.76,5,4,105,Direct,desktop
2017-03-09,89.58,1,1,17,Display,desktop
2017-03-09,198.21,5,5,165,Organic Search,desktop
2017-03-09,142.42,2,2,160,Organic Search,mobile
2017-03-09,2244.62,17,16,381,Referral,desktop
2017-03-10,698.09,5,5,203,Direct,desktop
2017-03-10,17.94,2,2,45,Direct,mobile
2017-03-10,1207.45,7,7,167,Organic Search,desktop
2017-03-10,2492.89,17,17,364,Referral,desktop
2017-03-10,250.0,1,1,81,Referral,mobile
2017-03-11,49.95,1,1,10,Direct,desktop
2017-03-11,155.82,3,3,159,Organic Search,desktop
2017-03-11,21.98,1,1,23,Organic Search,mobile
2017-03-11,697.51,8,8,252,Referral,desktop
2017-03-12,21.98,2,2,41,Direct,desktop
2017-03-12,105.91,4,4,107,Organic Search,desktop
2017-03-12,31.93,1,1,24,Organic Search,mobile
2017-03-12,416.47,5,4,121,Referral,desktop
2017-03-13,1913.33,8,8,260,Direct,desktop
2017-03-13,18.99,1,1,18,Direct,mobile
2017-03-13,1512.02,10,10,339,Organic Search,desktop
2017-03-13,1463.01,17,16,370,Referral,desktop
2017-03-14,764.06,4,4,73,Direct,desktop
2017-03-14,1130.68,12,12,411,Organic Search,desktop
2017-03-14,262.93,4,4,66,Organic Search,mobile
2017-03-14,638.74,12,11,295,Referral,desktop
2017-03-14,125.95,8,1,179,Social,desktop
2017-03-15,1227.09,4,4,113,Direct,desktop
2017-03-15,1770.62,11,11,359,Organic Search,desktop
