date,revenue_usd,transactions,sessions,pageviews,channel,device_type
2017-03-15,10.99,1,1,14,Organic Search,mobile
2017-03-15,129.84,2,2,63,Paid Search,desktop
2017-03-15,3367.69,13,13,360,Referral,desktop
2017-03-16,29.49,1,1,21,Direct,mobile
2017-03-16,1623.29,14,14,370,Organic Search,desktop
2017-03-16,76.08,2,2,36,Paid Search,mobile
2017-03-16,2304.81,12,12,287,Referral,desktop
2017-03-17,341.43,3,3,62,Direct,desktop
2017-03-17,33.98,1,1,20,Direct,mobile
2017-03-17,743.33,7,7,199,Organic Search,desktop
2017-03-17,18.99,1,1,24,Organic Search,mobile
2017-03-17,76.99,1,1,35,Organic Search,tablet
2017-03-17,457.1,2,2,56,Paid Search,desktop
2017-03-17,1393.32,16,16,433,Referral,desktop
2017-03-18,21.99,1,1,17,Direct,desktop
2017-03-18,31.97,2,2,28,Direct,mobile
2017-03-18,587.89,5,5,171,Organic Search,desktop
2017-03-18,74.98,1,1,44,Paid Search,desktop
2017-03-18,475.38,14,8,543,Referral,desktop
2017-03-19,638.19,2,2,132,Direct,desktop
2017-03-19,7.99,1,1,33,Direct,mobile
2017-03-19,531.59,7,7,276,Organic Search,desktop
2017-03-19,572.96,7,7,191,Referral,desktop
2017-03-20,4167.53,12,6,553,Direct,desktop
2017-03-20,1237.0,15,15,389,Organic Search,desktop
2017-03-20,103.94,3,2,149,Paid Search,desktop
2017-03-20,1302.93,12,12,303,Referral,desktop
2017-03-21,2199.62,6,6,270,Direct,desktop
2017-03-21,764.33,9,9,215,Organic Search,desktop
2017-03-21,39.98,1,1,14,Organic Search,mobile
2017-03-21,2444.85,17,17,474,Referral,desktop
2017-03-22,1328.65,8,7,179,Direct,desktop
2017-03-22,35.97,2,2,34,Direct,mobile
2017-03-22,1104.88,11,10,329,Organic Search,desktop
2017-03-22,12.97,2,2,54,Organic Search,mobile
2017-03-22,3640.02,19,16,475,Referral,desktop
2017-03-23,3269.74,5,5,162,Direct,desktop
2017-03-23,4455.17,7,7,156,Organic Search,desktop
2017-03-23,43.96,1,1,45,Organic Search,mobile
2017-03-23,1437.68,12,11,357,Referral,desktop
2017-03-24,207.68,2,2,39,Direct,desktop
2017-03-24,8677.83,1,1,39,Display,desktop
2017-03-24,746.96,8,8,212,Organic Search,desktop
2017-03-24,113.97,2,2,71,Organic Search,mobile
2017-03-24,18.99,1,1,17,Organic Search,tablet
2017-03-24,87.99,1,1,12,Paid Search,desktop
2017-03-24,1237.96,15,15,407,Referral,desktop
2017-03-25,35.98,1,1,27,Direct,mobile
2017-03-25,324.83,7,6,155,Organic Search,desktop
2017-03-25,99.99,1,1,20,Organic Search,mobile
2017-03-25,27.98,1,1,60,Organic Search,tablet
2017-03-25,375.55,4,4,136,Referral,desktop
2017-03-26,897.27,5,5,140,Direct,desktop
2017-03-26,89.93,3,3,111,Organic Search,desktop
2017-03-26,76.99,1,1,21,Organic Search,mobile
2017-03-26,415.58,5,5,144,Referral,desktop
2017-03-27,2757.48,5,5,123,Direct,desktop
2017-03-27,1818.27,15,15,311,Organic Search,desktop
2017-03-27,75.45,2,2,41,Organic Search,mobile
2017-03-27,1598.8,24,24,516,Referral,desktop
2017-03-28,4794.99,12,12,310,Direct,desktop
2017-03-28,813.88,8,8,166,Organic Search,desktop
2017-03-28,67.96,3,3,38,Organic Search,mobile
2017-03-28,2764.3,21,21,402,Referral,desktop
2017-03-29,3413.99,13,13,313,Direct,desktop
2017-03-29,1.99,1,1,20,Direct,mobile
2017-03-29,1884.33,13,12,424,Organic Search,desktop
2017-03-29,10.99,1,1,24,Paid Search,desktop
2017-03-29,858.21,22,22,365,Referral,desktop
2017-03-30,1119.15,5,5,105,Direct,desktop
2017-03-30,21.98,1,1,10,Direct,mobile
2017-03-30,161.16,2,2,59,Display,desktop
2017-03-30,555.61,15,15,405,Organic Search,desktop
2017-03-30,38.37,1,1,18,Paid Search,desktop
2017-03-30,17.98,1,1,15,Paid Search,mobile
2017-03-30,2367.16,13,13,345,Referral,desktop
2017-03-31,129.97,1,1,18,Direct,desktop
2017-03-31,544.08,2,1,36,Direct,mobile
2017-03-31,1804.46,7,7,232,Organic Search,desktop
2017-03-31,113.93,2,2,55,Organic Search,mobile
2017-03-31,820.74,6,6,154,Referral,desktop
2017-04-01,76.96,3,3,49,Direct,desktop
2017-04-01,80.78,5,5,107,Organic Search,desktop
2017-04-01,224.32,4,4,115,Referral,desktop
2017-04-02,192.82,3,2,79,Direct,desktop
2017-04-02,10.99,1,1,16,Direct,mobile
2017-04-02,33.53,3,3,62,Organic Search,desktop
2017-04-02,8.99,1,1,13,Organic Search,mobile
2017-04-02,21.99,1,1,25,Organic Search,tablet
2017-04-02,649.72,5,5,130,Referral,desktop
2017-04-03,204.16,1,1,32,Direct,desktop
2017-04-03,19.99,1,1,18,Display,desktop
2017-04-03,1491.64,11,11,392,Organic Search,desktop
2017-04-03,63.29,4,4,76,Organic Search,mobile
2017-04-03,1239.53,3,3,98,Paid Search,desktop
2017-04-03,1523.81,16,16,335,Referral,desktop
2017-04-04,1215.0,2,2,26,Direct,desktop
2017-04-04,8.99,1,1,10,Direct,mobile
2017-04-04,712.25,10,10,234,Organic Search,desktop
2017-04-04,112.97,2,2,36,Organic Search,mobile
2017-04-04,63.46,1,1,14,Organic Search,tablet
2017-04-04,254.35,2,2,48,Paid Search,desktop
2017-04-04,1644.92,20,20,496,Referral,desktop
2017-04-04,8.99,1,1,11,Social,desktop
2017-04-05,368.02,2,2,40,Direct,desktop
2017-04-05,51.96,2,2,35,Direct,mobile
2017-04-05,23129.5,2,1,40,Display,desktop
2017-04-05,1119.14,14,11,292,Organic Search,desktop
2017-04-05,16.99,1,1,15,Organic Search,mobile
2017-04-05,161.13,2,2,43,Paid Search,desktop
2017-04-05,2303.87,14,13,331,Referral,desktop
2017-04-06,441.2,8,7,186,Direct,desktop
2017-04-06,465.53,8,8,169,Organic Search,desktop
2017-04-06,55.94,2,2,35,Organic Search,mobile
2017-04-06,45.28,1,1,41,Organic Search,tablet
2017-04-06,1523.18,1,1,48,Paid Search,desktop
2017-04-06,3332.36,22,22,469,Referral,desktop
2017-04-07,395.18,4,4,86,Direct,desktop
2017-04-07,109.98,1,1,11,Direct,mobile
2017-04-07,9849.16,2,2,167,Display,desktop
2017-04-07,1058.94,11,11,267,Organic Search,desktop
2017-04-07,231.71,4,4,84,Organic Search,mobile
2017-04-07,2056.44,22,21,524,Referral,desktop
2017-04-08,34.99,1,1,15,Direct,desktop
2017-04-08,21.25,1,1,21,Direct,tablet
2017-04-08,445.15,7,7,171,Organic Search,desktop
2017-04-08,90.95,2,2,44,Organic Search,mobile
2017-04-08,756.61,7,7,261,Referral,desktop
2017-04-09,533.62,2,2,35,Direct,desktop
2017-04-09,482.48,3,3,42,Organic Search,desktop
2017-04-09,26.98,1,1,22,Organic Search,mobile
2017-04-09,445.68,4,4,122,Referral,desktop
2017-04-10,160.8,2,2,128,Direct,desktop
2017-04-10,8.99,1,1,12,Direct,mobile
2017-04-10,1623.67,9,9,368,Organic Search,desktop
2017-04-10,33.98,1,1,22,Organic Search,mobile
2017-04-10,107.97,1,1,28,Organic Search,tablet
2017-04-10,3025.2,23,22,471,Referral,desktop
2017-04-11,374.0,1,1,29,Direct,desktop
2017-04-11,33.98,1,1,17,Direct,mobile
2017-04-11,760.58,12,12,359,Organic Search,desktop
2017-04-11,1748.32,14,14,340,Referral,desktop
2017-04-11,16.68,1,1,36,Social,desktop
2017-04-12,754.12,8,7,170,Direct,desktop
2017-04-12,38.94,2,2,22,Direct,mobile
2017-04-12,726.7,10,10,337,Organic Search,desktop
2017-04-12,133.42,3,3,47,Organic Search,mobile
2017-04-12,159.64,3,3,65,Paid Search,desktop
2017-04-12,1815.83,22,20,527,Referral,desktop
2017-04-13,1487.23,9,9,184,Direct,desktop
2017-04-13,192.71,1,1,25,Display,desktop
2017-04-13,572.55,5,5,98,Organic Search,desktop
2017-04-13,28.53,2,2,41,Organic Search,mobile
2017-04-13,13.99,1,1,24,Organic Search,tablet
2017-04-13,3293.52,19,18,346,Referral,desktop
2017-04-13,39.19,1,1,13,Social,desktop
2017-04-14,2885.61,6,6,109,Direct,desktop
2017-04-14,1.99,1,1,14,Direct,mobile
2017-04-14,659.96,8,7,193,Organic Search,desktop
2017-04-14,42.97,3,3,65,Organic Search,mobile
2017-04-14,119.97,1,1,33,Paid Search,mobile
2017-04-14,1210.28,21,20,473,Referral,desktop
2017-04-14,15.96,1,1,13,Social,desktop
2017-04-15,7.96,1,1,14,Direct,tablet
2017-04-15,200.56,4,4,146,Organic Search,desktop
2017-04-15,89.76,2,2,44,Referral,desktop
2017-04-16,12.31,1,1,7,Direct,desktop
2017-04-16,118.93,2,2,37,Organic Search,desktop
2017-04-16,16.99,1,1,16,Organic Search,mobile
2017-04-16,18.99,1,1,14,Organic Search,tablet
2017-04-16,911.6,10,8,232,Referral,desktop
2017-04-16,11.97,1,1,8,Social,desktop
2017-04-17,1511.59,11,10,185,Direct,desktop
2017-04-17,33.97,2,2,33,Direct,mobile
2017-04-17,1786.38,8,8,253,Organic Search,desktop
2017-04-17,18.99,1,1,17,Organic Search,tablet
2017-04-17,5239.16,16,16,395,Referral,desktop
2017-04-18,9.99,1,1,16,(Other),mobile
2017-04-18,715.71,2,2,36,Direct,desktop
2017-04-18,8.98,1,1,9,Direct,tablet
2017-04-18,5614.44,3,1,56,Display,desktop
2017-04-18,1433.24,14,14,388,Organic Search,desktop
2017-04-18,184.15,3,3,47,Organic Search,mobile
2017-04-18,157.41,1,1,18,Paid Search,mobile
2017-04-18,2916.01,23,23,444,Referral,desktop
2017-04-18,72.75,1,1,50,Social,desktop
2017-04-19,702.94,6,6,147,Direct,desktop
2017-04-19,3670.92,1,1,52,Display,desktop
2017-04-19,687.68,13,12,315,Organic Search,desktop
2017-04-19,41.77,3,3,55,Organic Search,mobile
2017-04-19,27.98,1,1,46,Organic Search,tablet
2017-04-19,1444.86,15,14,337,Referral,desktop
2017-04-19,28.95,1,1,32,Social,desktop
2017-04-20,316.85,4,4,81,Direct,desktop
2017-04-20,1198.04,18,18,460,Organic Search,desktop
2017-04-20,55.99,1,1,8,Organic Search,mobile
2017-04-20,579.55,1,1,57,Paid Search,desktop
2017-04-20,12.99,1,1,21,Paid Search,mobile
2017-04-20,1899.94,14,14,347,Referral,desktop
2017-04-21,1613.51,6,6,121,Direct,desktop
2017-04-21,1021.14,12,12,242,Organic Search,desktop
2017-04-21,4937.42,26,24,634,Referral,desktop
2017-04-22,98.88,2,2,51,Direct,desktop
2017-04-22,38.97,2,2,45,Organic Search,desktop
2017-04-22,71.47,2,2,45,Organic Search,mobile
2017-04-22,31.27,2,2,54,Organic Search,tablet
2017-04-22,1618.12,7,7,197,Referral,desktop
2017-04-23,89.74,3,3,75,Direct,desktop
2017-04-23,234.22,3,3,162,Organic Search,desktop
2017-04-23,25.97,1,1,39,Organic Search,mobile
2017-04-23,10.5,1,1,9,Paid Search,desktop
2017-04-23,566.5,4,4,121,Referral,desktop
2017-04-24,776.19,4,4,127,Direct,desktop
2017-04-24,429.34,6,6,177,Organic Search,desktop
2017-04-24,21.99,1,1,22,Organic Search,mobile
2017-04-24,46.98,1,1,18,Paid Search,desktop
2017-04-24,1065.24,13,12,322,Referral,desktop
2017-04-25,1441.05,7,7,154,Direct,desktop
2017-04-25,678.68,7,7,208,Organic Search,desktop
2017-04-25,42.97,2,2,36,Organic Search,mobile
2017-04-25,772.18,17,17,332,Referral,desktop
2017-04-26,297.27,6,6,136,Direct,desktop
2017-04-26,38.98,2,1,30,Direct,mobile
2017-04-26,1655.18,12,12,334,Organic Search,desktop
2017-04-26,101.71,3,3,95,Organic Search,mobile
2017-04-26,109.37,1,1,12,Paid Search,desktop
2017-04-26,2939.77,19,19,382,Referral,desktop
2017-04-27,5041.26,7,6,123,Direct,desktop
2017-04-27,144.95,2,2,73,Direct,mobile
2017-04-27,1000.2,8,8,227,Organic Search,desktop
2017-04-27,8.98,1,1,41,Organic Search,mobile
2017-04-27,41.27,1,1,35,Organic Search,tablet
2017-04-27,27.18,1,1,11,Paid Search,desktop
2017-04-27,10564.7,23,23,483,Referral,desktop
2017-04-28,3033.75,32,31,591,Direct,desktop
2017-04-28,25.99,1,1,31,Direct,mobile
2017-04-28,329.41,5,5,140,Organic Search,desktop
2017-04-28,118.98,2,2,40,Paid Search,mobile
2017-04-28,712.7,19,16,327,Referral,desktop
2017-04-28,134.36,4,4,78,Social,desktop
2017-04-29,67.18,2,2,35,Direct,desktop
2017-04-29,308.76,5,5,110,Organic Search,desktop
2017-04-29,29.97,2,2,41,Organic Search,mobile
2017-04-29,179.12,3,3,69,Paid Search,desktop
2017-04-29,14.69,1,1,19,Paid Search,mobile
2017-04-29,410.62,7,7,148,Referral,desktop
2017-04-30,384.44,8,8,124,Direct,desktop
2017-04-30,43.38,1,1,63,Direct,tablet
2017-04-30,236.09,1,1,30,Display,desktop
2017-04-30,1155.09,5,5,117,Organic Search,desktop
2017-04-30,10.99,1,1,37,Organic Search,mobile
2017-04-30,21.28,2,2,47,Paid Search,desktop
2017-04-30,704.6,9,9,234,Referral,desktop
2017-05-01,2390.01,35,35,668,Direct,desktop
2017-05-01,1.99,1,1,37,Direct,mobile
2017-05-01,8.99,1,1,12,Direct,tablet
2017-05-01,1019.18,8,8,215,Organic Search,desktop
2017-05-01,24.57,1,1,20,Organic Search,mobile
2017-05-01,35.98,1,1,14,Paid Search,desktop
2017-05-01,3443.82,27,27,465,Referral,desktop
2017-05-01,201.54,4,4,64,Social,desktop
2017-05-02,2146.07,36,31,640,Direct,desktop
2017-05-02,27.19,1,1,13,Display,desktop
2017-05-02,653.72,11,11,254,Organic Search,desktop
2017-05-02,656.19,1,1,37,Paid Search,desktop
2017-05-02,26.38,1,1,22,Paid Search,mobile
2017-05-02,1471.51,22,20,390,Referral,desktop
2017-05-02,67.18,2,2,43,Social,desktop
2017-05-03,1452.48,21,21,301,Direct,desktop
2017-05-03,947.04,2,2,39,Direct,mobile
2017-05-03,972.88,12,12,229,Organic Search,desktop
2017-05-03,49.94,2,2,60,Organic Search,mobile
2017-05-03,83.99,1,1,11,Organic Search,tablet
2017-05-03,116.26,2,2,23,Paid Search,desktop
2017-05-03,23.84,1,1,18,Paid Search,mobile
2017-05-03,1504.1,23,23,429,Referral,desktop
2017-05-03,243.53,6,6,76,Social,desktop
2017-05-04,612.79,13,12,200,Direct,desktop
2017-05-04,69.97,2,2,39,Direct,mobile
2017-05-04,536.01,8,8,200,Organic Search,desktop
2017-05-04,29.97,2,2,28,Organic Search,mobile
2017-05-04,1441.78,18,18,336,Referral,desktop
2017-05-04,366.15,6,6,113,Social,desktop
2017-05-05,1887.61,9,8,225,Direct,desktop
2017-05-05,2771.11,1,1,51,Display,desktop
2017-05-05,811.51,12,12,304,Organic Search,desktop
2017-05-05,12.98,1,1,16,Organic Search,tablet
2017-05-05,1549.47,12,12,293,Referral,desktop
2017-05-05,67.18,1,1,10,Social,desktop
2017-05-06,156.76,2,2,34,Direct,mobile
2017-05-06,145.11,5,5,107,Organic Search,desktop
2017-05-06,149.09,1,1,74,Organic Search,tablet
2017-05-06,184.41,1,1,26,Paid Search,mobile
2017-05-06,187.99,3,3,52,Referral,desktop
2017-05-07,369.49,2,2,32,Direct,desktop
2017-05-07,248.72,4,4,95,Organic Search,desktop
2017-05-07,21.27,1,1,27,Organic Search,mobile
2017-05-07,37.98,1,1,14,Paid Search,tablet
2017-05-07,593.06,3,3,142,Referral,desktop
2017-05-08,1268.62,12,12,200,Direct,desktop
2017-05-08,1976.67,17,14,401,Organic Search,desktop
2017-05-08,173.24,2,2,57,Organic Search,mobile
2017-05-08,478.48,1,1,15,Paid Search,tablet
2017-05-08,1169.79,18,16,363,Referral,desktop
2017-05-08,100.77,3,3,41,Social,desktop
2017-05-09,684.99,6,6,75,Direct,desktop
2017-05-09,47.1,1,1,36,Display,desktop
2017-05-09,1748.02,6,6,172,Organic Search,desktop
2017-05-09,620.93,2,2,83,Paid Search,desktop
2017-05-09,4164.1,30,29,628,Referral,desktop
2017-05-09,30.28,1,1,24,Referral,mobile
2017-05-09,33.59,1,1,10,Social,desktop
2017-05-10,1663.2,7,7,123,Direct,desktop
2017-05-10,1452.67,12,12,289,Organic Search,desktop
2017-05-10,149.19,2,2,57,Organic Search,mobile
2017-05-10,507.55,1,1,19,Paid Search,desktop
2017-05-10,1751.47,17,17,336,Referral,desktop
2017-05-10,44.79,1,1,10,Social,desktop
2017-05-11,1286.63,15,14,373,Direct,desktop
2017-05-11,109.39,1,1,21,Display,desktop
2017-05-11,868.17,11,11,187,Organic Search,desktop
2017-05-11,9.99,1,1,15,Organic Search,mobile
2017-05-11,1864.32,18,17,357,Referral,desktop
2017-05-12,997.39,17,17,315,Direct,desktop
2017-05-12,339.6,1,1,11,Direct,mobile
2017-05-12,490.29,11,11,260,Organic Search,desktop
2017-05-12,35.98,2,2,32,Organic Search,mobile
2017-05-12,15.39,1,1,22,Paid Search,desktop
2017-05-12,4764.81,21,21,434,Referral,desktop
2017-05-12,33.59,1,1,19,Social,desktop
2017-05-13,984.62,7,7,152,Direct,desktop
2017-05-13,260.95,4,4,108,Organic Search,desktop
2017-05-13,170.92,2,2,68,Organic Search,mobile
2017-05-13,64.08,2,2,53,Paid Search,desktop
2017-05-13,708.5,8,8,202,Referral,desktop
2017-05-14,33.59,1,1,16,Direct,desktop
2017-05-14,358.45,5,5,143,Organic Search,desktop
2017-05-14,29.97,1,1,18,Organic Search,mobile
2017-05-14,239.08,3,3,158,Referral,desktop
2017-05-15,651.11,4,4,103,Direct,desktop
2017-05-15,12.99,1,1,13,Direct,mobile
2017-05-15,1372.09,15,15,266,Organic Search,desktop
2017-05-15,1373.62,16,16,299,Referral,desktop
2017-05-15,7.97,1,1,17,Social,desktop
2017-05-16,1844.75,13,12,233,Direct,desktop
2017-05-16,1636.29,19,19,447,Organic Search,desktop
2017-05-16,22.27,2,2,31,Organic Search,mobile
2017-05-16,2327.12,19,18,420,Referral,desktop
2017-05-17,2642.61,7,7,239,Direct,desktop
2017-05-17,76.96,2,2,40,Direct,mobile
2017-05-17,485.99,9,7,152,Organic Search,desktop
2017-05-17,50.97,3,3,54,Organic Search,mobile
2017-05-17,86.84,3,3,45,Paid Search,desktop
2017-05-17,38.98,1,1,20,Paid Search,mobile
2017-05-17,1175.19,15,14,316,Referral,desktop
2017-05-17,11.98,1,1,25,Social,desktop
2017-05-18,528.53,6,6,119,Direct,desktop
2017-05-18,1173.36,13,13,315,Organic Search,desktop
2017-05-18,49.97,3,3,47,Organic Search,mobile
2017-05-18,33.27,2,2,39,Paid Search,mobile
2017-05-18,1781.16,11,10,192,Referral,desktop
2017-05-19,955.06,11,9,286,Direct,desktop
2017-05-19,35.68,1,1,11,Direct,mobile
2017-05-19,1607.63,10,10,247,Organic Search,desktop
2017-05-19,66.26,2,2,47,Organic Search,mobile
2017-05-19,8.98,1,1,16,Paid Search,desktop
2017-05-19,1703.61,16,16,405,Referral,desktop
2017-05-20,572.92,15,15,290,Direct,desktop
2017-05-20,34.95,4,4,52,Direct,mobile
2017-05-20,6.99,1,1,11,Direct,tablet
2017-05-20,111.7,2,2,31,Organic Search,desktop
2017-05-20,18.96,2,2,36,Organic Search,mobile
2017-05-20,71.94,2,2,53,Paid Search,desktop
2017-05-20,6.99,1,1,20,Paid Search,mobile
2017-05-20,83.96,2,2,50,Referral,desktop
2017-05-20,15.98,1,1,22,Social,mobile
2017-05-21,120.14,5,5,78,Direct,desktop
2017-05-21,20.97,2,2,22,Direct,mobile
2017-05-21,13.99,1,1,17,Direct,tablet
2017-05-21,178.06,4,4,127,Organic Search,desktop
2017-05-21,43.96,1,1,20,Organic Search,mobile
2017-05-21,23.88,1,1,19,Paid Search,desktop
2017-05-21,541.11,8,8,293,Referral,desktop
2017-05-22,746.54,7,6,132,Direct,desktop
2017-05-22,38.98,1,1,27,Display,mobile
2017-05-22,110.96,2,2,37,Organic Search,desktop
2017-05-22,960.76,15,14,376,Referral,desktop
2017-05-23,1285.47,7,7,185,Direct,desktop
2017-05-23,41.59,1,1,19,Display,desktop
2017-05-23,933.68,6,6,156,Organic Search,desktop
2017-05-23,72.27,1,1,23,Organic Search,mobile
2017-05-23,21.99,1,1,16,Organic Search,tablet
2017-05-23,89.6,2,2,72,Paid Search,desktop
2017-05-23,2037.61,15,14,408,Referral,desktop
2017-05-24,780.85,7,7,121,Direct,desktop
2017-05-24,572.73,8,8,228,Organic Search,desktop
2017-05-24,19.99,1,1,21,Organic Search,mobile
2017-05-24,23.76,1,1,14,Organic Search,tablet
2017-05-24,40.97,1,1,28,Paid Search,mobile
2017-05-24,3386.02,18,18,474,Referral,desktop
2017-05-25,188.49,5,5,95,Direct,desktop
2017-05-25,20.49,1,1,28,Direct,mobile
2017-05-25,946.01,11,11,269,Organic Search,desktop
2017-05-25,1178.76,18,18,417,Referral,desktop
2017-05-26,876.49,4,4,113,Direct,desktop
