date,revenue_usd,transactions,sessions,pageviews,channel,device_type
2017-05-26,137.51,2,2,76,Direct,mobile
2017-05-26,409.96,1,1,32,Display,desktop
2017-05-26,84.0,1,1,16,Organic Search,desktop
2017-05-26,19.97,1,1,22,Organic Search,mobile
2017-05-26,61.08,1,1,14,Paid Search,desktop
2017-05-26,36.98,1,1,13,Paid Search,mobile
2017-05-26,2497.31,18,18,369,Referral,desktop
2017-05-26,114.47,2,2,45,Social,desktop
2017-05-27,222.04,4,4,63,Direct,desktop
2017-05-27,419.94,5,5,143,Organic Search,desktop
2017-05-27,20.98,2,2,27,Organic Search,mobile
2017-05-27,39.87,1,1,18,Paid Search,desktop
2017-05-27,55.99,1,1,19,Paid Search,mobile
2017-05-27,355.65,2,2,49,Referral,desktop
2017-05-27,49.99,1,1,17,Social,mobile
2017-05-28,51.82,2,2,59,Direct,desktop
2017-05-28,24.49,1,1,32,Direct,mobile
2017-05-28,20.49,2,2,51,Organic Search,mobile
2017-05-28,188.19,4,4,99,Referral,desktop
2017-05-29,27.18,1,1,17,Direct,desktop
2017-05-29,30.79,1,1,17,Direct,mobile
2017-05-29,280.79,5,5,145,Organic Search,desktop
2017-05-29,56.2,1,1,24,Paid Search,desktop
2017-05-29,791.39,9,9,337,Referral,desktop
2017-05-29,47.99,1,1,14,Social,desktop
2017-05-30,2319.31,8,8,169,Direct,desktop
2017-05-30,916.22,10,9,187,Organic Search,desktop
2017-05-30,267.9,2,2,44,Paid Search,desktop
2017-05-30,2187.69,21,20,494,Referral,desktop
2017-05-31,1128.83,8,8,206,Direct,desktop
2017-05-31,772.51,9,8,192,Organic Search,desktop
2017-05-31,8418.04,36,22,648,Referral,desktop
2017-05-31,104.21,1,1,7,Social,desktop
2017-06-01,272.07,3,3,46,Direct,desktop
2017-06-01,111.97,2,2,43,Direct,mobile
2017-06-01,234.4,1,1,24,Display,desktop
2017-06-01,596.28,6,6,121,Organic Search,desktop
2017-06-01,27.97,2,2,57,Organic Search,mobile
2017-06-01,27.98,1,1,19,Organic Search,tablet
2017-06-01,10.99,1,1,20,Paid Search,desktop
2017-06-01,1610.07,19,19,465,Referral,desktop
2017-06-02,496.79,4,4,122,Direct,desktop
2017-06-02,6.99,1,1,17,Direct,mobile
2017-06-02,1424.25,1,1,13,Display,desktop
2017-06-02,410.11,7,7,160,Organic Search,desktop
2017-06-02,18.27,1,1,37,Organic Search,mobile
2017-06-02,131.16,5,5,136,Paid Search,desktop
2017-06-02,2025.3,18,17,356,Referral,desktop
2017-06-03,596.24,3,3,72,Direct,desktop
2017-06-03,28.48,1,1,21,Direct,tablet
2017-06-03,2.99,1,1,23,Organic Search,desktop
2017-06-03,57.92,2,2,37,Organic Search,mobile
2017-06-03,26.58,1,1,11,Paid Search,desktop
2017-06-03,479.0,1,1,33,Paid Search,tablet
2017-06-03,387.32,6,6,125,Referral,desktop
2017-06-04,114.05,3,3,77,Direct,desktop
2017-06-04,163.14,5,5,92,Organic Search,desktop
2017-06-04,916.41,7,7,184,Referral,desktop
2017-06-05,216.4,4,4,65,Direct,desktop
2017-06-05,2.99,1,1,17,Direct,mobile
2017-06-05,1000.47,9,9,196,Organic Search,desktop
2017-06-05,27.48,2,2,41,Organic Search,mobile
2017-06-05,2846.31,19,19,433,Referral,desktop
2017-06-06,392.32,3,3,50,Direct,desktop
2017-06-06,16.99,1,1,19,Direct,mobile
2017-06-06,734.79,9,9,137,Organic Search,desktop
2017-06-06,24.97,1,1,30,Organic Search,mobile
2017-06-06,66.04,2,2,42,Paid Search,desktop
2017-06-06,1208.72,13,13,329,Referral,desktop
2017-06-07,682.2,8,8,177,Direct,desktop
2017-06-07,155.96,1,1,15,Display,mobile
2017-06-07,579.58,5,5,125,Organic Search,desktop
2017-06-07,20.97,2,2,42,Organic Search,mobile
2017-06-07,27.98,2,2,34,Paid Search,desktop
2017-06-07,33.98,1,1,14,Paid Search,mobile
2017-06-07,1565.65,19,18,495,Referral,desktop
2017-06-08,746.44,5,5,117,Direct,desktop
2017-06-08,197.4,4,2,122,Display,desktop
2017-06-08,83.91,2,2,49,Organic Search,desktop
2017-06-08,41.98,1,1,10,Paid Search,desktop
2017-06-08,18.99,1,1,28,Paid Search,mobile
2017-06-08,1403.13,12,12,202,Referral,desktop
2017-06-08,10.99,1,1,39,Social,desktop
2017-06-09,868.08,7,7,109,Direct,desktop
2017-06-09,25.77,2,1,33,Display,desktop
2017-06-09,663.18,7,7,135,Organic Search,desktop
2017-06-09,36.48,1,1,40,Organic Search,mobile
2017-06-09,140.86,2,2,73,Organic Search,tablet
2017-06-09,2175.7,17,17,397,Referral,desktop
2017-06-10,127.12,1,1,61,Direct,desktop
2017-06-10,119.98,1,1,21,Organic Search,desktop
2017-06-10,17.97,1,1,40,Paid Search,desktop
2017-06-10,56.97,1,1,24,Paid Search,mobile
2017-06-10,388.9,9,8,167,Referral,desktop
2017-06-11,101.59,6,3,105,Direct,desktop
2017-06-11,501.43,9,9,278,Organic Search,desktop
2017-06-11,115.91,4,4,78,Organic Search,mobile
2017-06-11,335.78,10,10,171,Referral,desktop
2017-06-12,1077.33,10,10,177,Direct,desktop
2017-06-12,15.96,1,1,33,Direct,mobile
2017-06-12,4586.77,20,20,540,Organic Search,desktop
2017-06-12,101.23,1,1,29,Organic Search,mobile
2017-06-12,13.29,1,1,25,Organic Search,tablet
2017-06-12,847.73,2,2,45,Paid Search,desktop
2017-06-12,5847.71,26,26,623,Referral,desktop
2017-06-13,2169.47,4,4,99,Direct,desktop
2017-06-13,1135.93,12,12,250,Organic Search,desktop
2017-06-13,137.65,1,1,30,Organic Search,mobile
2017-06-13,292.31,3,3,48,Paid Search,desktop
2017-06-13,2062.15,27,27,580,Referral,desktop
2017-06-13,5.48,1,1,33,Social,desktop
2017-06-14,1306.72,4,4,100,Direct,desktop
2017-06-14,30.96,2,2,31,Direct,mobile
2017-06-14,2332.56,1,1,15,Display,desktop
2017-06-14,1772.42,7,7,195,Organic Search,desktop
2017-06-14,638.37,2,2,54,Paid Search,desktop
2017-06-14,62.94,2,2,66,Paid Search,mobile
2017-06-14,2865.44,28,27,610,Referral,desktop
2017-06-15,869.2,6,5,100,Direct,desktop
2017-06-15,56.65,2,2,43,Direct,mobile
2017-06-15,763.57,6,6,170,Organic Search,desktop
2017-06-15,33.93,1,1,26,Organic Search,mobile
2017-06-15,124.93,1,1,29,Paid Search,mobile
2017-06-15,56.97,1,1,29,Paid Search,tablet
2017-06-15,4136.67,19,19,401,Referral,desktop
2017-06-16,174.51,3,3,46,Direct,desktop
2017-06-16,655.2,9,9,171,Organic Search,desktop
2017-06-16,93.12,3,3,92,Organic Search,mobile
2017-06-16,57.26,1,1,26,Paid Search,mobile
2017-06-16,4813.51,20,20,484,Referral,desktop
2017-06-17,1409.44,7,7,143,Organic Search,desktop
2017-06-17,39.99,1,1,20,Organic Search,tablet
2017-06-17,27.93,1,1,39,Paid Search,desktop
2017-06-17,10.99,1,1,18,Paid Search,mobile
2017-06-17,422.23,8,8,161,Referral,desktop
2017-06-18,1011.69,3,3,66,Direct,desktop
2017-06-18,233.15,6,6,136,Organic Search,desktop
2017-06-18,94.93,3,3,82,Paid Search,desktop
2017-06-18,868.73,16,13,391,Referral,desktop
2017-06-19,197.33,4,4,118,Direct,desktop
2017-06-19,7141.02,6,6,162,Organic Search,desktop
2017-06-19,138.79,2,2,50,Organic Search,mobile
2017-06-19,165.38,2,2,38,Paid Search,desktop
2017-06-19,1334.07,27,25,566,Referral,desktop
2017-06-20,1239.16,7,6,217,Direct,desktop
2017-06-20,43.37,1,1,44,Direct,mobile
2017-06-20,693.66,4,4,128,Organic Search,desktop
2017-06-20,13.29,1,1,30,Organic Search,mobile
2017-06-20,39.96,2,2,44,Organic Search,tablet
2017-06-20,219.19,2,2,38,Paid Search,desktop
2017-06-20,1943.81,19,19,488,Referral,desktop
2017-06-21,5670.93,4,4,77,Direct,desktop
2017-06-21,313.26,2,2,28,Direct,mobile
2017-06-21,375.11,5,5,129,Organic Search,desktop
2017-06-21,97.55,3,3,55,Organic Search,mobile
2017-06-21,157.03,1,1,18,Paid Search,desktop
2017-06-21,22.95,1,1,39,Paid Search,mobile
2017-06-21,1735.46,20,17,406,Referral,desktop
2017-06-21,56.85,1,1,31,Referral,tablet
2017-06-22,175.31,2,2,53,Direct,desktop
2017-06-22,624.06,9,9,169,Organic Search,desktop
2017-06-22,108.38,1,1,76,Organic Search,tablet
2017-06-22,87.5,1,1,17,Paid Search,desktop
2017-06-22,1430.64,22,22,592,Referral,desktop
2017-06-22,33.59,1,1,15,Social,desktop
2017-06-23,113.52,1,1,15,Direct,desktop
2017-06-23,9.98,1,1,28,Direct,mobile
2017-06-23,33.98,1,1,12,Display,desktop
2017-06-23,135.58,5,4,85,Organic Search,desktop
2017-06-23,20.28,2,2,36,Organic Search,mobile
2017-06-23,7.48,1,1,16,Paid Search,desktop
2017-06-23,1719.39,18,16,390,Referral,desktop
2017-06-24,60.73,1,1,36,Direct,desktop
2017-06-24,132.41,2,2,46,Organic Search,desktop
2017-06-24,50.86,2,2,46,Organic Search,mobile
2017-06-24,135.93,4,4,138,Paid Search,desktop
2017-06-24,4.99,1,1,25,Paid Search,mobile
2017-06-25,7.48,1,1,22,Direct,desktop
2017-06-25,167.79,5,5,127,Organic Search,desktop
2017-06-25,226.66,3,3,74,Paid Search,desktop
2017-06-25,369.96,10,10,266,Referral,desktop
2017-06-26,269.62,3,3,48,Direct,desktop
2017-06-26,717.12,13,13,354,Organic Search,desktop
2017-06-26,35.0,1,1,15,Organic Search,mobile
2017-06-26,39.98,1,1,21,Organic Search,tablet
2017-06-26,95.97,1,1,17,Paid Search,desktop
2017-06-26,524.36,12,12,254,Referral,desktop
2017-06-26,79.93,1,1,25,Referral,mobile
2017-06-27,475.66,6,6,149,Direct,desktop
2017-06-27,1107.34,7,7,223,Organic Search,desktop
2017-06-27,164.47,3,3,88,Organic Search,mobile
2017-06-27,80.84,1,1,21,Organic Search,tablet
2017-06-27,22.98,1,1,45,Paid Search,desktop
2017-06-27,2008.02,22,22,564,Referral,desktop
2017-06-28,4346.67,4,4,82,Direct,desktop
2017-06-28,450.63,1,1,37,Direct,mobile
2017-06-28,19.99,1,1,15,Direct,tablet
2017-06-28,2495.0,1,1,11,Display,desktop
2017-06-28,766.26,10,10,280,Organic Search,desktop
2017-06-28,94.48,2,2,46,Paid Search,desktop
2017-06-28,730.54,12,12,324,Referral,desktop
2017-06-29,904.74,5,5,90,Direct,desktop
2017-06-29,18.99,1,1,12,Direct,mobile
2017-06-29,1735.45,8,8,199,Organic Search,desktop
2017-06-29,24.28,1,1,41,Organic Search,mobile
2017-06-29,44.97,1,1,29,Paid Search,desktop
2017-06-29,16.99,1,1,30,Paid Search,mobile
2017-06-29,1790.07,26,25,535,Referral,desktop
2017-06-29,56.37,2,2,52,Social,desktop
2017-06-30,56.96,2,2,72,Direct,mobile
2017-06-30,1196.74,1,1,30,Display,desktop
2017-06-30,1051.93,8,8,189,Organic Search,desktop
2017-06-30,40.97,2,2,35,Paid Search,desktop
2017-06-30,1635.39,21,20,546,Referral,desktop
2017-07-01,84.54,3,3,87,Organic Search,desktop
2017-07-02,15.19,1,1,13,Display,desktop
2017-07-02,502.17,4,4,89,Organic Search,desktop
2017-07-02,58.97,1,1,19,Organic Search,tablet
2017-07-02,31.48,1,1,22,Paid Search,mobile
2017-07-02,27.18,1,1,14,Referral,desktop
2017-07-03,38.48,1,1,25,Direct,mobile
2017-07-03,498.32,4,3,70,Organic Search,desktop
2017-07-03,18.99,1,1,20,Organic Search,mobile
2017-07-03,37.98,1,1,19,Organic Search,tablet
2017-07-03,632.04,8,7,196,Referral,desktop
2017-07-04,68.53,1,1,24,Direct,desktop
2017-07-04,94.82,2,2,87,Organic Search,desktop
2017-07-04,101.95,2,2,57,Organic Search,mobile
2017-07-04,114.68,2,2,55,Referral,desktop
2017-07-05,4326.64,5,4,150,Direct,desktop
2017-07-05,1524.29,11,11,251,Organic Search,desktop
2017-07-05,34.38,1,1,13,Organic Search,mobile
2017-07-05,88.96,4,4,63,Paid Search,desktop
2017-07-05,49.98,1,1,12,Paid Search,mobile
2017-07-05,2005.11,20,20,484,Referral,desktop
2017-07-06,142.38,3,3,57,Direct,desktop
2017-07-06,974.42,4,4,93,Organic Search,desktop
2017-07-06,2767.05,24,23,587,Referral,desktop
2017-07-07,233.85,1,1,22,Affiliates,desktop
2017-07-07,1268.45,7,6,164,Direct,desktop
2017-07-07,623.31,8,8,228,Organic Search,desktop
2017-07-07,56.97,2,2,25,Organic Search,mobile
2017-07-07,29.98,1,1,31,Paid Search,desktop
2017-07-07,2110.47,20,19,453,Referral,desktop
2017-07-07,15.99,1,1,17,Referral,tablet
2017-07-08,18.99,1,1,9,Direct,desktop
2017-07-08,172.07,5,5,146,Organic Search,desktop
2017-07-08,38.97,3,3,41,Organic Search,mobile
2017-07-08,221.94,4,4,82,Referral,desktop
2017-07-08,2.99,1,1,10,Social,mobile
2017-07-09,32.38,1,1,61,Direct,desktop
2017-07-09,336.21,10,10,333,Organic Search,desktop
2017-07-09,14.0,1,1,19,Organic Search,tablet
2017-07-09,163.03,1,1,61,Paid Search,desktop
2017-07-09,205.48,6,6,162,Referral,desktop
2017-07-10,1926.41,7,7,143,Direct,desktop
2017-07-10,836.42,11,11,306,Organic Search,desktop
2017-07-10,37.98,1,1,16,Organic Search,mobile
2017-07-10,39.87,1,1,21,Paid Search,mobile
2017-07-10,1877.39,27,24,580,Referral,desktop
2017-07-11,248.49,2,2,49,Direct,desktop
2017-07-11,44.37,1,1,14,Direct,tablet
2017-07-11,189.84,2,2,32,Display,desktop
2017-07-11,1227.81,8,7,160,Organic Search,desktop
2017-07-11,25.89,1,1,16,Organic Search,mobile
2017-07-11,129.44,2,2,77,Paid Search,desktop
2017-07-11,57.03,1,1,44,Paid Search,mobile
2017-07-11,3446.77,25,24,536,Referral,desktop
2017-07-12,6.0,1,1,29,Affiliates,mobile
2017-07-12,911.23,4,4,111,Direct,desktop
2017-07-12,44.77,2,2,29,Display,desktop
2017-07-12,436.95,13,13,316,Organic Search,desktop
2017-07-12,24.07,1,1,52,Organic Search,mobile
2017-07-12,159.47,3,3,53,Paid Search,desktop
2017-07-12,1566.85,25,24,671,Referral,desktop
2017-07-13,226.87,1,1,42,Affiliates,desktop
2017-07-13,2943.85,9,8,237,Direct,desktop
2017-07-13,13.29,1,1,15,Direct,mobile
2017-07-13,932.18,16,16,418,Organic Search,desktop
2017-07-13,129.91,3,3,48,Organic Search,mobile
2017-07-13,197.45,4,3,53,Paid Search,desktop
2017-07-13,1.99,1,1,12,Paid Search,mobile
2017-07-13,1653.04,30,29,660,Referral,desktop
2017-07-14,552.09,5,5,110,Direct,desktop
2017-07-14,157.32,2,2,43,Display,desktop
2017-07-14,615.14,6,5,129,Organic Search,desktop
2017-07-14,53.96,2,2,57,Organic Search,mobile
2017-07-14,109.99,1,1,19,Paid Search,desktop
2017-07-14,2721.86,30,28,793,Referral,desktop
2017-07-14,18.48,1,1,14,Referral,mobile
2017-07-15,58.88,2,2,36,Direct,desktop
2017-07-15,146.21,3,3,83,Direct,mobile
2017-07-15,120.38,2,2,80,Organic Search,desktop
2017-07-15,36.98,1,1,34,Organic Search,mobile
2017-07-15,30.48,1,1,25,Paid Search,desktop
2017-07-15,276.23,6,6,188,Referral,desktop
2017-07-15,71.56,1,1,40,Referral,mobile
2017-07-16,178.3,7,7,165,Organic Search,desktop
2017-07-16,85.48,3,3,67,Organic Search,mobile
2017-07-16,28.48,1,1,15,Paid Search,desktop
2017-07-16,1456.46,17,16,508,Referral,desktop
2017-07-17,866.69,4,4,121,Direct,desktop
2017-07-17,0.99,2,1,40,Display,mobile
2017-07-17,1280.83,13,13,408,Organic Search,desktop
2017-07-17,13.9,1,1,16,Paid Search,tablet
2017-07-17,2454.36,33,30,844,Referral,desktop
2017-07-18,10880.28,9,8,225,Direct,desktop
2017-07-18,79.67,1,1,37,Direct,mobile
2017-07-18,182.18,1,1,28,Display,desktop
2017-07-18,1808.78,14,14,310,Organic Search,desktop
2017-07-18,283.44,7,7,228,Organic Search,mobile
2017-07-18,52.85,2,2,45,Paid Search,desktop
2017-07-18,3715.76,17,17,364,Referral,desktop
2017-07-19,20.99,1,1,19,Affiliates,desktop
2017-07-19,766.87,5,5,148,Direct,desktop
2017-07-19,282.0,1,1,20,Display,desktop
2017-07-19,790.99,11,10,304,Organic Search,desktop
2017-07-19,131.43,4,4,107,Organic Search,mobile
2017-07-19,239.25,2,2,68,Paid Search,desktop
2017-07-19,128.98,3,3,56,Paid Search,mobile
2017-07-19,3651.3,28,28,649,Referral,desktop
2017-07-19,23.0,1,1,30,Referral,tablet
2017-07-19,3.49,1,1,26,Social,desktop
2017-07-20,495.36,4,4,63,Direct,desktop
2017-07-20,31.96,1,1,25,Direct,mobile
2017-07-20,60.25,2,2,38,Direct,tablet
2017-07-20,945.54,7,7,163,Organic Search,desktop
2017-07-20,93.09,2,2,50,Organic Search,mobile
2017-07-20,129.98,3,2,117,Paid Search,desktop
2017-07-20,99.99,1,1,22,Paid Search,mobile
2017-07-20,2832.53,21,21,474,Referral,desktop
2017-07-21,1084.05,3,2,97,Direct,desktop
2017-07-21,167.78,3,3,66,Display,desktop
2017-07-21,837.26,11,11,322,Organic Search,desktop
2017-07-21,79.41,3,3,60,Organic Search,mobile
2017-07-21,239.88,1,1,15,Paid Search,desktop
2017-07-21,1195.5,21,21,505,Referral,desktop
2017-07-22,111.44,2,2,30,Direct,desktop
2017-07-22,303.41,1,1,19,Display,mobile
2017-07-22,570.38,3,3,107,Organic Search,desktop
2017-07-22,115.9,1,1,33,Organic Search,mobile
2017-07-22,126.89,2,1,26,Paid Search,desktop
2017-07-22,1166.98,9,9,248,Referral,desktop
2017-07-23,24.96,2,2,27,Direct,desktop
2017-07-23,23.98,2,2,41,Direct,mobile
2017-07-23,242.13,6,6,212,Organic Search,desktop
2017-07-23,1955.85,6,6,153,Referral,desktop
2017-07-24,370.21,3,3,57,Direct,desktop
2017-07-24,32.28,1,1,29,Direct,mobile
2017-07-24,283.48,8,8,112,Organic Search,desktop
2017-07-24,107.14,3,3,98,Organic Search,mobile
2017-07-24,161.93,1,1,31,Organic Search,tablet
2017-07-24,73.47,1,1,56,Paid Search,desktop
2017-07-24,789.08,1,1,21,Paid Search,mobile
2017-07-24,2598.03,22,20,505,Referral,desktop
2017-07-25,176.62,3,3,88,Direct,desktop
2017-07-25,11.5,1,1,18,Direct,mobile
2017-07-25,32.78,2,1,47,Display,desktop
2017-07-25,1536.0,9,9,193,Organic Search,desktop
2017-07-25,21.3,1,1,14,Organic Search,mobile
2017-07-25,24.99,1,1,21,Organic Search,tablet
2017-07-25,32.77,2,2,69,Paid Search,mobile
2017-07-25,3404.77,19,18,426,Referral,desktop
2017-07-26,842.51,5,5,133,Direct,desktop
2017-07-26,45.01,2,2,64,Display,desktop
2017-07-26,1040.04,10,10,216,Organic Search,desktop
2017-07-26,6.0,1,1,11,Organic Search,mobile
2017-07-26,46.27,1,1,36,Paid Search,desktop
2017-07-26,2660.62,23,22,642,Referral,desktop
2017-07-27,1460.08,7,7,162,Direct,desktop
2017-07-27,149.9,1,1,18,Display,desktop
2017-07-27,1125.46,13,13,429,Organic Search,desktop
2017-07-27,93.7,3,2,46,Organic Search,mobile
2017-07-27,9.49,1,1,20,Organic Search,tablet
2017-07-27,122.73,2,2,45,Paid Search,desktop
2017-07-27,1387.02,25,23,514,Referral,desktop
2017-07-28,805.18,8,4,121,Direct,desktop
2017-07-28,33.76,1,1,18,Display,desktop
2017-07-28,590.17,8,8,167,Organic Search,desktop
2017-07-28,154.25,3,3,72,Organic Search,mobile
2017-07-28,125.43,3,3,87,Paid Search,desktop
2017-07-28,94.48,1,1,24,Paid Search,mobile
2017-07-28,2906.17,22,22,702,Referral,desktop
2017-07-29,245.99,1,1,27,Direct,desktop
2017-07-29,219.62,7,7,191,Organic Search,desktop
2017-07-29,22.99,1,1,21,Organic Search,mobile
2017-07-29,29.28,1,1,33,Organic Search,tablet
2017-07-29,28.38,1,1,20,Paid Search,desktop
2017-07-29,498.75,8,8,186,Referral,desktop
2017-07-30,110.75,1,1,29,Direct,desktop
2017-07-30,917.06,2,2,87,Direct,mobile
2017-07-30,144.09,4,4,101,Organic Search,desktop
2017-07-30,138.85,3,3,145,Organic Search,mobile
2017-07-30,38.79,1,1,33,Paid Search,desktop
2017-07-30,51.89,2,2,57,Paid Search,mobile
2017-07-30,852.73,9,9,250,Referral,desktop
2017-07-31,2467.27,8,8,202,Direct,desktop
2017-07-31,1279.41,3,3,82,Direct,mobile
2017-07-31,3629.34,12,12,373,Organic Search,desktop
2017-07-31,57.27,3,3,68,Organic Search,mobile
2017-07-31,3982.15,36,35,983,Referral,desktop
2017-08-01,2520.92,7,7,193,Direct,desktop
2017-08-01,2.99,1,1,18,Direct,mobile
2017-08-01,35.29,1,1,5,Display,desktop
2017-08-01,679.25,5,5,215,Organic Search,desktop
2017-08-01,13.29,1,1,29,Organic Search,mobile
2017-08-01,82.48,1,1,20,Paid Search,desktop
2017-08-01,4970.72,29,27,796,Referral,desktop