date,revenue_usd,transactions,sessions,pageviews
2017-01-01,927.01,11,1364,5362
2017-01-02,946.6,18,1620,6283
2017-01-03,3264.78,32,2403,9459
2017-01-04,3606.17,31,2390,11525
2017-01-05,8859.97,41,2193,9412
2017-01-06,4191.24,26,2210,9079
2017-01-07,357.27,8,1615,5739
2017-01-08,1538.3,11,1637,5999
2017-01-09,6825.52,39,2308,9458
2017-01-10,5860.74,23,2268,9310
2017-01-11,1369.64,18,2185,8298
2017-01-12,4092.51,22,2203,8918
2017-01-13,3169.6,28,1967,8595
2017-01-14,532.13,11,1526,5707
2017-01-15,98.88,6,1576,5851
2017-01-16,2721.64,13,1906,7436
2017-01-17,3494.49,32,2443,9899
2017-01-18,6939.11,38,2245,8975
2017-01-19,2929.97,27,2083,8812
2017-01-20,2422.59,20,2074,8532
2017-01-21,900.55,11,1685,5988
2017-01-22,1343.14,10,1700,6763
2017-01-23,2789.54,27,2262,8945
2017-01-24,4844.04,28,3618,12753
2017-01-25,2678.42,34,2986,11382
2017-01-26,3715.2,28,2209,8975
2017-01-27,3623.98,22,1969,7875
2017-01-28,70.54,4,1614,5729
2017-01-29,2515.93,19,1814,7181
2017-01-30,3609.48,34,2392,9943
2017-01-31,7638.81,41,2229,9525
2017-02-01,5272.76,30,2445,10185
2017-02-02,3015.8,27,2372,9379
2017-02-03,4583.98,29,2182,8028
2017-02-04,961.33,14,1549,5889
2017-02-05,762.64,12,1522,5761
2017-02-06,3509.29,28,2238,8580
2017-02-07,3883.87,23,2476,9642
2017-02-08,2734.38,24,2570,9291
2017-02-09,5593.15,29,2678,9511
2017-02-10,4885.07,24,2199,8273
2017-02-11,753.42,10,1761,6580
2017-02-12,730.16,17,1790,6752
2017-02-13,3533.05,30,2266,8656
2017-02-14,23028.37,51,2379,9617
2017-02-15,3551.47,27,2629,9553
2017-02-16,5678.01,34,2539,9446
2017-02-17,3968.08,69,2785,9783
2017-02-18,439.89,13,1755,6192
2017-02-19,1051.69,21,2187,7791
2017-02-20,4251.43,22,2374,8392
2017-02-21,6344.9,25,2582,9368
2017-02-22,3816.78,36,2477,9780
2017-02-23,3109.36,32,2364,9752
2017-02-24,4180.6,26,2093,8419
2017-02-25,835.32,12,1638,5687
2017-02-26,620.75,9,1643,6071
2017-02-27,3198.19,27,2352,8578
2017-02-28,4462.78,32,2347,8417
2017-03-01,4236.33,32,2390,9227
2017-03-02,3071.54,39,2267,9337
2017-03-03,2805.09,27,2162,8183
2017-03-04,1453.77,80,1753,8126
2017-03-05,1907.05,30,1827,7002
2017-03-06,3433.99,34,2396,9331
2017-03-07,6277.62,35,2586,10103
2017-03-08,3658.75,26,2449,8978
2017-03-09,3994.59,30,2231,8563
2017-03-10,4666.37,32,2194,8506
2017-03-11,925.26,13,1707,5716
2017-03-12,576.29,12,1781,6127
2017-03-13,4907.35,36,2537,9933
2017-03-14,2922.36,40,2338,8550
2017-03-15,6506.23,31,2486,10023
2017-03-16,4033.67,29,2409,8256
2017-03-17,3065.14,31,2129,7942
2017-03-18,1192.21,23,1610,6296
2017-03-19,1750.73,17,1776,6160
2017-03-20,6811.4,42,2383,9408
2017-03-21,5448.78,33,2611,9050
2017-03-22,6122.49,42,2582,9638
2017-03-23,9206.55,25,2847,9372
2017-03-24,11091.38,30,2374,8515
2017-03-25,864.33,14,1712,5774
2017-03-26,1479.77,14,1768,6024
2017-03-27,6250.0,46,2525,9029
2017-03-28,8441.13,44,2577,9047
2017-03-29,6169.51,50,2525,9270
2017-03-30,4281.41,38,2731,9905
2017-03-31,3413.18,18,2268,8131
2017-04-01,382.06,12,2170,6956
2017-04-02,918.04,14,1861,6368
2017-04-03,4542.42,36,2383,8512
2017-04-04,4020.93,39,2978,10306
2017-04-05,27150.61,37,2619,9193
2017-04-06,5863.49,42,2647,9558
2017-04-07,13701.41,44,2297,8670
2017-04-08,1348.95,18,1829,6000
2017-04-09,1488.76,10,1766,6134
2017-04-10,4960.61,37,2563,9438
2017-04-11,2933.56,29,2464,9602
2017-04-12,3628.65,48,2341,8778
2017-04-13,5627.72,38,2300,8570
2017-04-14,4936.74,41,1834,7347
2017-04-15,298.28,7,1506,5343
2017-04-16,1090.79,16,1507,5074
2017-04-17,8590.09,38,2279,8333
2017-04-18,11112.68,49,2391,8600
2017-04-19,6605.1,40,2397,9013
2017-04-20,4063.36,39,2374,8742
2017-04-21,7572.07,44,2210,8320
2017-04-22,1858.71,15,1612,5667
2017-04-23,926.93,12,1548,5675
2017-04-24,2339.74,25,2263,8081
2017-04-25,2934.88,33,2354,8750
2017-04-26,5142.28,43,4224,15076
2017-04-27,16828.54,43,2838,10342
2017-04-28,4355.19,63,2411,9214
2017-04-29,1010.34,20,1566,5215
2017-04-30,2555.87,27,1594,5699
2017-05-01,7126.08,78,2588,10099
2017-05-02,5048.24,74,2564,10550
2017-05-03,5394.06,70,2588,9805
2017-05-04,3056.67,49,2806,9306
2017-05-05,7099.86,36,1960,7612
2017-05-06,823.36,12,1383,5021
2017-05-07,1270.52,11,1400,4657
2017-05-08,5167.57,53,2025,8373
2017-05-09,7329.01,47,2108,8768
2017-05-10,5568.87,40,2024,8041
2017-05-11,4138.5,46,2218,8393
2017-05-12,6677.05,54,1932,8005
2017-05-13,2189.07,23,1251,4922
2017-05-14,661.09,10,1290,5527
2017-05-15,3417.78,37,2360,8571
2017-05-16,5830.43,53,3098,10671
2017-05-17,4569.52,41,3117,12076
2017-05-18,3566.29,35,2715,11170
2017-05-19,4377.22,41,2223,9607
2017-05-20,924.39,30,1855,7189
2017-05-21,942.11,22,1645,7123
2017-05-22,1857.24,25,2248,9537
2017-05-23,4482.21,33,2129,8900
2017-05-24,4824.32,36,2406,10325
2017-05-25,2333.75,35,2228,8859
2017-05-26,4237.77,31,2009,7738
2017-05-27,1164.46,16,1502,5065
2017-05-28,284.99,9,1463,5287
2017-05-29,1234.34,18,1745,6156
2017-05-30,5691.12,41,2199,8450
2017-05-31,10423.59,54,2292,9274
2017-06-01,2891.73,35,2826,10088
2017-06-02,4512.87,37,2190,8459
2017-06-03,1578.53,15,1399,5062
2017-06-04,1193.6,15,1534,6061
2017-06-05,4093.65,35,2493,9293
2017-06-06,2443.83,29,2391,8914
2017-06-07,3066.32,38,2279,8626
2017-06-08,2502.84,26,2280,8762
2017-06-09,3910.07,36,1927,7654
2017-06-10,710.94,13,1545,5482
2017-06-11,1054.71,29,1555,5951
2017-06-12,12490.02,61,2361,9310
2017-06-13,5802.99,48,2181,9121
2017-06-14,9009.41,46,2517,9121
2017-06-15,6041.92,36,2237,7558
2017-06-16,5793.6,36,2028,7152
2017-06-17,1910.58,18,1391,4450
2017-06-18,2208.5,28,1432,5228
2017-06-19,8976.59,41,2142,7729
2017-06-20,4192.44,36,2143,8069
2017-06-21,8429.14,37,2357,7988
2017-06-22,2459.48,36,2258,8028
2017-06-23,2040.21,29,2095,7354
2017-06-24,384.92,10,1510,5462
2017-06-25,771.89,19,1597,5696
2017-06-26,1761.98,32,2226,8458
2017-06-27,3859.31,40,2789,9660
2017-06-28,8903.57,31,2687,9386
2017-06-29,4591.86,45,2709,10369
2017-06-30,3981.99,34,2499,8719
2017-07-01,84.54,3,2048,6562
2017-07-02,634.99,8,1895,5637
2017-07-03,1225.81,15,2046,6492
2017-07-04,379.98,7,1938,5740
2017-07-05,8029.36,42,2885,9927
2017-07-06,3883.85,31,2658,8924
2017-07-07,4339.02,40,2450,9266
2017-07-08,454.96,14,1859,6087
2017-07-09,751.1,19,1921,6523
2017-07-10,4718.07,47,2769,10183
2017-07-11,5369.64,42,2635,8978
2017-07-12,3149.34,49,2554,9778
2017-07-13,6098.58,65,2741,11060
2017-07-14,4228.84,47,2382,9506
2017-07-15,740.72,16,1721,6251
2017-07-16,1748.72,28,1766,6610
2017-07-17,4616.77,53,2671,11183
2017-07-18,17002.96,51,2804,11386
2017-07-19,6038.3,57,2514,10573
2017-07-20,4688.7,41,2668,10120
2017-07-21,3603.88,42,2427,10410
2017-07-22,2395.0,18,1724,6484
2017-07-23,2246.92,16,1966,7039
2017-07-24,4415.62,40,2436,9707
2017-07-25,5240.73,38,2631,10728
2017-07-26,4640.45,42,2725,11200
2017-07-27,4348.38,52,2529,10175
2017-07-28,4709.44,46,2433,9359
2017-07-29,1045.01,19,1597,6293
2017-07-30,2254.16,22,1799,7258
2017-07-31,11415.44,62,2620,11115
2017-08-01,8304.94,45,2556,10939